"Project.ID","Project.Activity.ID","Activity.ID","Site.IDs","Start.date","End.date","Description","Status","Attribution","Latitude","Longitude","Assessor_name","Date.image.assessment.completed","Overall_condition_score","Comments","Ecosystem.image.s.","MVG.Group","Huchinson.Group","Indicate.whether.you.have.completed.this.assessment","Condition.Rating.Upper","Condition.Rating.Lower","ImageName"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","3349c9f7-a02c-4320-baf9-ab9dc2d3e431","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"26","3/09/2018",0.3,"I'd like more score resolution. 0.35 would suit me best...","https://biocollect.ala.org.au/image?id=20_SP_MVG5_11_022.JPG","Open forest and woodlands","D5 - Tas lowlands, southern Vic, southern and northern Tablelands NSW","Yes",0.6,0.2,"SP_MVG5_11_022.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","bbad5cc6-dcc9-40cc-b6a3-697bd2880581","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"14","29/10/2018",0.7,NA,"https://biocollect.ala.org.au/image?id=3_RP_P1060873.JPG","shrublands","B1 - Alpine areas of NSW, Vic and Tas","Yes",0.8,0.5,"RP_P1060873.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","9b898a5d-201b-4e5c-afba-f7d49fd3c016","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"14","29/10/2018",0.5,"Previosly clear felled/Chained?","https://biocollect.ala.org.au/image?id=7_SP_MVG5_11_046.JPG","Open forest and woodlands","E2 - Inland of E1 in southwest WA, southern SA, northwest Vic and southern NSW","Yes",0.6,0.4,"SP_MVG5_11_046.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","5ee87a1b-e881-4e04-92f1-3ac14957859a","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"23","2/10/2018",1,NA,"https://biocollect.ala.org.au/image?id=10_DM056.JPG","Closed tall forest, enclosed forest","B1 - Alpine areas of NSW, Vic and Tas","Yes",1,1,"DM056.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","193d28e3-9423-4fa7-b24e-d53446906e85","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"26","3/09/2018",0.6,NA,"https://biocollect.ala.org.au/image?id=25_SP_MVG2_005.JPG","Closed tall forest, enclosed forest","D5 - Tas lowlands, southern Vic, southern and northern Tablelands NSW","Yes",0.7,0.5,"SP_MVG2_005.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","4c3bed72-4b3e-44ca-8b00-99f559a1d0dc","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"23","29/10/2018",0.5,"unsure which part of the photo to score","https://biocollect.ala.org.au/image?id=0_MW004.JPG","Open forest and woodlands","B2 - Tas highlands","Yes",0.7,0.3,"MW004.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","df6023a8-7b43-4210-a2b3-e852d0bd66c4","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"25","24/10/2018",0.1,"This has clearly been recently burnt and most species have yet to return.  There does appear to be some return of ground layer species and some resprouting of the Banksias.","https://biocollect.ala.org.au/image?id=17_RP_DSC_0243.JPG","shrublands","E2 - Inland of E1 in southwest WA, southern SA, northwest Vic and southern NSW","Yes",0.2,0.05,"RP_DSC_0243.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","b7a6b0ac-dddb-4c10-a74c-287cecfda557","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"23","29/10/2018",0.8,NA,"https://biocollect.ala.org.au/image?id=12_RP_P1060873.JPG","shrublands","B1 - Alpine areas of NSW, Vic and Tas","Yes",0.8,0.7,"RP_P1060873.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","aa03d74c-dd42-4a64-b84f-eb4d8ac2f0ef","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"23","30/08/2018",1,NA,"https://biocollect.ala.org.au/image?id=10_RP_P1060451.JPG","grasslands, sedgelands and herblands","B1 - Alpine areas of NSW, Vic and Tas","Yes",1,1,"RP_P1060451.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","97cd7187-c6d5-4dbd-9fcd-4ede391b953a","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"24","9/11/2018",0.4,"lack of diversity and cover of understorey and ground cover suggests decline due to grazing","https://biocollect.ala.org.au/image?id=0_SP_MVG5_11_050.JPG","Open forest and woodlands","E6 - Southern edge arid interior WA, SA, NSW and Qld","Yes",0.5,0.3,"SP_MVG5_11_050.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","93b984d7-dbfe-4e32-830d-f531a775f810","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"24","9/11/2018",0.3,"Lack of grasses in understorey, severe pruning of mulga suggests decline due to overgrazing","https://biocollect.ala.org.au/image?id=3_SP_MVG6_13_16_16.JPG","Open forest and woodlands","I2 - Inland of I1","Yes",0.4,0.2,"SP_MVG6_13_16_16.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","2e71ad17-3bb2-4d5d-8550-514ba5a0d66b","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"24","9/11/2018",0.8,"Not my region of expertise, so don't know if species are native or increasers or decreasers, but cover and diversity of spp looks good","https://biocollect.ala.org.au/image?id=7_SP_MVG19_007.JPG","grasslands, sedgelands and herblands","E6 - Southern edge arid interior WA, SA, NSW and Qld","Yes",0.9,0.7,"SP_MVG19_007.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","ea5ba6e3-0d58-48dd-9654-82334a741bec","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"1","1/09/2018",0.8,"Site is clearly close to Brand Hwy and the orange sand (it should be white or rarely yellow) is evidence of runoff from the lateritic base of the road, also clearing and recovery at the edge of the road as evident by presence of the 'fireweed' Acacia blakelyi, it is unusually open and the general absence of nonsprouters, graminoids (restios and sedges) and herbs (a few Lachnostachys and Scaevola are present). Site is recovering from a fire about 5 years ago that resulted in death of the resprouter Banksia menziesii in the backround - only severe fires will do that to the Eneabba sandplain flora that indicates fire may now be more intense (less frequent?) here. This is not a pristine site with absence of rarer species. Even so, exotic weeds appear to be absent. Rehabilitated postmined sites in the area can look like the vegetation in the foreground. 
Byron (not Byro) Lamont","https://biocollect.ala.org.au/image?id=1_SP_MVG18_004.JPG","shrublands","E1 - Southwest WA and southern SA","Yes",0.9,0.7,"SP_MVG18_004.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","818adda3-c29f-4c7f-af81-b6369fe47aa5","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"2","25/10/2018",0.7,NA,"https://biocollect.ala.org.au/image?id=0_IMG_0182.JPG","Open forest and woodlands","G - Central Australia","Yes",0.8,0.5,"IMG_0182.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","2f4c8126-d7ae-46b2-9612-d38abf210212","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"2","25/10/2018",0.3,NA,"https://biocollect.ala.org.au/image?id=SP_MVG6_13_16_17.JPG","Open forest and woodlands","G - Central Australia","Yes",0.5,0.1,"SP_MVG6_13_16_17.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","f0db5462-46d8-4e1b-ab47-9b0a8fd9d71b","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"4","24/09/2018",0.95,"The Melaleuca in the photo suggest maybe a swale at the back of the palm. Edge of thicket not obviously weedy. Looks like Strychnos with orange fruit..........","https://biocollect.ala.org.au/image?id=DM043.JPG","Closed tall forest, enclosed forest","I1 - Wet tropics of NT, northern WA and Cape York Peninsula","Yes",1,0.9,"DM043.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","77b95f4b-1bb8-44f1-8819-0c33086fba92","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"4","24/09/2018",1,"No obvious factors affecting structure, size classes, diversity. Weeds not obvious....if any. No significant storm effects.","https://biocollect.ala.org.au/image?id=Donohue_016.JPG","Closed tall forest, enclosed forest","I3 - Coastal and hinterland areas northeast Qld, south of Cape York Peninsula","Yes",1,0.95,"Donohue_016.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","48aad607-6fe7-453b-926b-70ec5d746f3d","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"4","24/09/2018",0.9,"Good diversity of shrub species, sparse tussock grasses and range of canopy ages. No obvious factors affecting condition.","https://biocollect.ala.org.au/image?id=SP_MVG5_11_015.JPG","Open forest and woodlands","E3 - Western slopes NSW and part of North Western Plains","Yes",1,0.8,"SP_MVG5_11_015.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","dabe09ce-e61c-4908-b465-a24efe1983a1","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"4","24/09/2018",0.5,"The background softwood scrub on the hillside looks OK, except for the lack of age and size classes. The foreground suggests human activity with wheel tracks and even an old fire place evident. Probably a lack of fire or severe over grazing/rabbits in recent past.","https://biocollect.ala.org.au/image?id=Donohue_001.JPG","Open forest and woodlands","E4 - sub-tropical and continental eastern Australia and associated with Brigalow belt Qld, NSW","Yes",0.7,0.4,"Donohue_001.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","1e809886-bea7-482b-840e-ca395716259b","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"4","24/09/2018",0.95,"Good size class variation, regeneration OK. Over grazing not obvious....if any.","https://biocollect.ala.org.au/image?id=ANBG4.JPG","Open forest and woodlands","E7 - Maritime sub-tropical areas of Qld","Yes",0.95,0.8,"ANBG4.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","7e0c450d-f784-4cb1-ae97-c0010cf876ff","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"4","24/09/2018",0.8,"Lack of size classes evident. Good regeneration of other lifeforms and habits.","https://biocollect.ala.org.au/image?id=MW007.JPG","Open forest and woodlands","F3 - Sydney Basin and NSW south coast","Yes",0.8,0.6,"MW007.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","692a4534-7d26-4ffa-9487-4d95e928bb29","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"4","24/09/2018",0.7,"Photo most likely taken by a zoologist as it's right next to a road. No regeneration obvious. Grazing clearly a factor.","https://biocollect.ala.org.au/image?id=DSCN0573.JPG","Open forest and woodlands","I1 - Wet tropics of NT, northern WA and Cape York Peninsula","Yes",0.8,0.4,"DSCN0573.jpg"
"405fdfe2-c22c-46c6-806d-cc7f644a0824","1108d1a3-9753-47e0-b18c-ed6715c4f44b","3752509c-d483-4d67-b10d-b88e59251c9d","25b665a4-2f1c-4def-9791-8e0183b5d669","27/10/2016",NA,"Assessment of images of biomes to enable moderation of ecological condition scores.","active","Commonwealth Department of the Environment and Energy. (2018) Image Assessment dataset download. Retrieved from https://biocollect.ala.org.au/bioActivity/projectRecords/405fdfe2-c22c-46c6-806d-cc7f644a0824. 22/11/2018, 23:01.",NA,NA,"4","24/09/2018",0.5,"Over grazing and loss of fire regime has seemingly lost the regenerative capacity of the woody vegetation. Looks basaltic.","https://biocollect.ala.org.au/image?id=DM058.JPG","Open forest and woodlands","I3 - Coastal and hinterland areas northeast Qld, south of Cape York Peninsula","Yes",0.6,0.3,"DM058.jpg"
